ID,Target
ID_LIEJMC,Hembe yechikadzi yakareba ine ruvara rutema nezvine hunya zveruvara rwakasiyana siyana. Iri kutengeswa muchitoro nedzimwe hembe dzakananikwa. Pane mabhegi akananikwa nevhiri remota riri kuoneka kushure.
ID_LIOGPY,Ba mapapa ya sika oyo ya bana basi na moni eza na ba langi ekeseni na moni eza oyo eza na langi ya mosaka mosusu eza na langi ya pembe mosusu eza na langi ya moindo na mosusu pe eza na langi ya chokola eza esika oyo bazo tekisa yango.
ID_LLASDQ,Nzvimbo ine vanhu vakasiyana siyana vari kufamba. Vamwe vakapfeka hembe dzine ruvara ruchena kwoitawo vamwe vakapfeka hembe dzine ruvara rutsvuku. Nechekurutivi kunoratidza kuti kune zvitoro.
ID_LLFEAD,Tsuro dzakati wandei dziri muchirugu chakagadzirwa nemapuranga uye nefenzi. Muchirugu umu mune mauswa pasi kuitira kuti tsuro dzigarepo uye dzisabaiwa nematanda ari pasi.
ID_LMSRXP,Ndako na biso oyo ezomonana ke ezako pe ya libanda omona 10 parabolike lelango pe eza ya kokauka esalo ndire bato baza te bana bakendeki classe.
ID_LNPWHH,Bilenge mibali baza koyokola mecanique bilenge mibali baza koyokola mecanique bilenge mibali baza koyokola mecanique.
ID_LNYEZX,Shangu imwe yekuruboshwe yakawanda mudiki yakavhara mberi nekumashure uye inoratidza kuti inopfekwa nguva dzechando nekuti inodziya.
ID_LPEIYY,Mwanasikana wechidiki akapfeka rokwe rake refu neshangu dzake mbiri uye akamira pasi padhuze nechigaro.
ID_LRTXFY,Kambuyu katema kari kudya mashizha egirini. Kane makumbo mana ari kuoneka.
ID_LSWZUO,Mukomana ari mugiraundi rekutambira nhabvu. Akapfeka jezi repingi nemasokisi matsvuku neshangu dzekutambisa nhabvu dzebhureki dzine mitsara michena.
ID_LTFSXS,Ba desine mobali ba lati luneti ba komi KFC eza logo.
ID_LTOEWY,Oyo eza lokolo ya sapato ya mwana mwasi ba ti yango na mabele ezali sapato ya kitoko mpenza ezali ba ti yango na mabele na kati na yango ezali bululu na likolo eza na ba langi ebele mwa ba biloko ba ti na likolo ya motane ya pembe ya moindo eza likolo ya sapatu ya mwana mwasi eza mpenza kitoko kitoko kitoko mingi.S.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.A.
ID_LUJEWA,Na moni ezali mafuta ya kopakola baza koteka yango ezali ba mafuta modele mingi ezali na kati kote batekaka ba mafuta.
ID_LVPXZS,Wachi yechikadzi yegold. Kachinji kachona inowanzopiwa munhu se egifti kana kuti purezendi kana kuti sechipo. Iri wachi yegold yechikadzi.
ID_LWTHMI,Ndiro chena yebhonzo yakagara pamucheka une ruvara rwegireyi uri patafura yedanda. Mundiro mune sadza jena uye mune muriwo une matomatisi nehanyanisi.
ID_LYKQXB,Ba joueur oyo mibale ba zali na kati ya terrain ba lati bilamba ya kokokana pe eza na langi ya mayi ya pondu ezali pe na langi ya mosaka baza ba joueur.
ID_MACGWC,"Zvivakwa zviri mukati medhorobha uye mune motokari dziri kufamba mumugwagwa. Dzimwe dzakamiswa padivi pemugwagwa. Imwe ine ruvara rutsvuku, imwe ine ruvara ruchena uye imwe ine ruvara rwebhuruu."
ID_MCNTAD,Oyo ezali drapeau ya mboka.
ID_MCYHND,Panzvimbo yokutengesera pane vanhu vakawanda. Pane mai vakabereka mwana nembereko tsvuku ine mutaro mutema uye madomwe madomwe. Pane murume akabata nhare mbozha mumaoko akamira parutivi pemaputi.
ID_MDBXFH,Muchina unoshandiswa kusona hembe. Muchina uyu wakabatanidzwa netebhuru ine ruvara rwebhurawuni. Kuzasi kune simbi dzine ruvara rutsvuku. Uyewo muchina wachona une ruvara ruchena neruvara rwebhuruu.
ID_MDCGJE,Liboso na ngai nazomona ekipe ya rdc ezobeta ndembo.
ID_MEVBOM,Eloko nazomona awa ba ndeko eza obele bendela eya bendela moko mpenza ya monene mingi bendela oyo na moni eza na ba langi ba langi mineyi ekeseni bendela oyo eza mpenza ya bendela moko ya kitoko mingi.
ID_MEYEQA,Awa nazomona eza lopango soki ba décorer yango nazomona pe ba fololo pe eza wana ba fololo eza na langi ya mayi ya pondu.
ID_MFQGCD,"Zokomona buku buku yango eza ya bande desine na bande na couverture na yango eza bato misato moko ya suki ya mosaka mosusu na suki ya moindo mosusu..
Awa nazomona ba treader."
ID_MGDHTX,Elili oyo ekolakisa nzela ya monene ya goudron na kati ya zamba nzela eza na milongo ya langi ya pembe bato baza na loboko ya mwasi ba koleka na loboko pe ya mobali bato bazwa koleka na kati ya zamba monene.
ID_MHRFHJ,Varume nevakadzi vane mizera yakasiyana vakamira panzvimbo ine masimbi inoratidza kuti inogadzirwa zvinhu zvakasiyana zvinogadzirwa nesimbi zvinosanganisira magedhi epamajuraworo. Masimbi anoiswa pamafafitera kuti pavha dzisapinda zvinyoro nezvingoro zvinotakurisa zvinhu mutawuni.
ID_MHZXZI,Kopo ya jus eza na langi ya motane.
ID_MJJIBY,Mudziyo unoshandiswa kana uchida kugeza mazino. Mudziyo wacho uyu wakanakira pakuti unogona kuisa bhatiri wacho kupetya mazino iwewo usingafambisi.
ID_MJORJS,Na elili oyo ezali kolakisa biso etaleli ya mosika ya libanda ya esika ya botekisi na esika yango nazomona ezali na bilembo bilembo ya botekisi esika bakomi na monoko na lokota ya bopaya wewe.
ID_MJSRCG,Awa nazomona bana mibali bake kosala sport ba kende kosala sport na moni ba lati bilamba ya sport bana mibali ba mosusu ba telemi ba mosusu ba vandi.
ID_MJZITO,Awa toza komona baza kolakisa biso tomoni esika moko banzete ezali mingi na bafololo na esika baloni bafololo kasi kuna liboso kuna tozokomona ndako moko ezali ya etage moko kasi ndako yango ezali mpenza kitoko mingi te hondire ezali ndako moko babengi na lokutu babandule oyo bato batika bafandaka lisusu na kati te nde yango wana tozali komona.
ID_MKIPOE,Bhora rakagadzikwa panzvimbo ine uswa hune ruvara rwegirini nemavhu akawandisa. Pane mashizha emubhanana akaoma akadonhera pabhora iri. Bhora iri rine ruvara rweyero neruvara rwepepuru.
ID_MLEGVG,Eya wana moni toza na kati ya sale monene na moni eza na bato oyo ba simbi ba mbonda na makolo bazo beta eza na bana basi na bana mibali na moni pe mosusu azobeta lindanda bango to ba lati ndenge moko.
ID_MMIEEU,Nazomona na elili oyo bazolakisa biso bileko ya bilei nazomona ezali lokola motekisi atie bileko ya bilei ya kolia po bato bayo kosomba.
ID_MNHJZF,Muti uri pakati pematombo makuru maviri. Rimwe riri parutivi. Une mashizha maduku egirinhi.
ID_MNKDTM,Nzvimbo iri kutengeserwa mhando dzefoni dzakasiyana. Mazita efoni akanyorwa pazasi uyewo foni dzakarongedzerwa muzvinhu zvemagirazi kuti vaone. Kutengesa zvinhu zvakadai zvemhando dzakasiyana kwakanaka nekuti vanhu vanouya vachitsvaga zvavanoda chaizvo uye vanhu vari kutengesa vanotowana kurarama uyewo vari kutengesa ipapo vanowanawo mabasa vanopihwa nevaridzi vezvitoro.
ID_MOIEXY,Ba motoka minene oyo ekangi nzela te kasi kuna mosika antene ya molai eza nde tour de control epi awa tomoni ba contenel etelemi pembeni ya motoka oyo.
ID_MPUFTN,Na bilili oyo tozali komona awa ezali bongo kabati pe kabati yango tomoni ezali libanda ezali bongo na kati ya ndako te pe tomoni esika ezali batie yango likolo ya matiti.
ID_MQDJDC,Ba mafuta oyo eza ebele awa eza ya kopakola mwasi oyo atiaka ango na motu ba mosusu ya kopakola ba mosusu ba parfe na milangi oyo.
ID_MQICOY,Chuma nemhete dzemumaoko dzakapfekwa muruoko. Mhete dzemumaoko dziviri dzine ruvara ruchena. Koita chuma chemumaoko chine mufananidzo werudo wakarembera pauri. Chakabva mufananidzo uyu wakabva wanyorwa nemavara matema. Chuma chemumaoko chine mabhora zvakare ane ruvara rwepingi nemabhora ane ruvara rwesirivheri.
ID_MRAIGA,Na elili ezali na kati ya ndako ya botangi bana kelasi ba kotanga ba lati pe milato ya ndenge moko ya boziga mokanda eza likolo ya mesa ba kolandela ndenge ba kosala na bisalisi na bango.
ID_MRGPUB,Vanhu vakawanda vakamira mumutsara vari pamagirosa. Mumwe wavo munhukadzi wechikuru mumwe chete akagara pasi. Pamberi pake pane bhaketi richena.
ID_MUWHHA,Awa na moni eza esika ba salelaka politique liboso na ngai nazo mona mokonzi moko atelemi nsima na ye koza ba mbila mibale oyo bazo kengela ye.
ID_MUYVGV,Kisi eza na langi ya pembe motani pe mbwe na bozinga.
ID_MVMHDG,"Pamufananidzo pane midziyo yakasiyana siyana yekushandisa muimba yekubikira. Midziyo mizhinji ine mubato ndiri kuona banga, mugoti wokubikisa sadza, mugoti wokubikisa muriwo neimwe midziyo ine mibato yepuranga."
ID_MVOEEV,Foto oyo nazomona awa na miso na ngai eza obele koza ya mwa ndako moko ndako oyo eza ndako moko ya monene mpenza bandeko epi nsima yango pembeni ya ndako oyo naomona eza obele nzete moko eza pembeni awa.
ID_MVWCPO,Mvuu mbiri dziri mumvura. Imwe inoratidza kuti ndiyo mai imwe imwana nokuti iduku. Dzine ganda rine mavara ebhurawuni nematema.
ID_MVXHMA,Awa tozali komona bana basi mibale moko azokokanga suki ya mosusu asalaki yango modele ya kitoko mpenza.
ID_MWGZPD,Mashini oyo batie awa eza mashini oyo ebimisaka poussiere na ba biloko ya electronique soki neti biloko electronique ekoti poussiere eloko oyo esalaka mpo na kopepula yango.
ID_MWLIFS,Shangu yeruvara rwedenga rwakasvibira. Ine ruvara ruchena muzasi neruvara rwegoridhe kumasure rakanyorwa kuti pfuma uye ine tambo dzisina kusungwa dzakasimukira pamusoro peshangu.
ID_MWXPLB,Makanika ari kusunga sunga motokari ari pasi payo achishandisa zvipanera zvekugadzira nazvo motokari.
ID_MWZVRV,"Zvinyoreso zvemavara zviri pasherefu zvakadurikidzana zvine mavara anoti yero, pingi, girini neorenji."
ID_MYASSN,Foto elakisi biso na kati ya ndako moko boye na ndako oyo na moni mobali moko atelemi na ye likolo ya eloko pe aza kopakola mwa langi na ndako oyo pe alati mwa single.
ID_MYATCF,Varume nevakadzi vakapfeka hembe dzekudzanisa. Vakamira pasora rakasvibira rakachekererwa zvakanaka. Vane majakazi mumakumbo uye vakapfeka mbikiza nehembe tema. Pane mumwe ane rokwe jena akapfeka zvakasiyana nevamwe.
ID_MYSUOX,Apa papati uyezve pari kuratidza kuti pakarongwa macheya nechivhitivhiti. Macheya aya akaiswa mucheka muchena uyezve pakarongwa kapeti pasi yegirini.
ID_NANEDK,Pane shangu mbiri dzine ruvara rutema dzakaiswa masokisi ane mavara akasiyana siyana mukati madzo uye dzakatsvetwa mumba makaiswa ruware ruchena.
ID_NBXFCB,Nomona balabala camion etelemi na balabala camion monene ya pembe na mopanzi kuna na komona eza ndako.
ID_NCTBDJ,Pazasi pezambuko apa pazere miti yemujatirofa. Mujatirofa unomera pane mvura. Pane mapepa akawanda ayo akasvibisa nharaunda.
ID_NCTMCH,Awa na moni eza na kati ya ndako liboso na ngai nazomona saani moko ya pembe na motane na kati ya saani nazomona bambuma moko ya kitoko oyo na monoko ya poto babengaka papai.
ID_NDLOUL,Oyo likolo moto asimbi sani eza na biloko kolia eza pepi supu eza nyama basangisi na ndunda bati pe ba pilipili ba pepi mibale eza na langi ya mosaka na nyama yango pe eza ya kotokisa basangisi yango na ndunda eza elengi boye.
ID_NDMSAY,Shangu mbiri dzakanaka kwazvo dzine ruvara rutema. Dzakavhurika mberi nekushure uye dzine tambo yakakora pamberi kuitira kubata gumbo. Dzinopfekwa nevanhukadzi kana vanhurume.
ID_NEFGZN,Zvibhodhoro zvakawanda zviri pasi zvemizera yakasiyana. Pane zviduku poitawo zvihombe zvine ruvara rutema nemivharo michena. Ndezviya zvine mishonga inoshandiswa pamishina yakaita seyekudhinda mapepa kana imwewo mishina inoshanda nemapepa.
ID_NEMBWZ,Varume vanoratidza kuti ndeve mutambo. Vakapfeka nguwo dzakafanana dzine ruvara rumwe chete ruchena nezvitema. Vakapfeka shangu dzakasiyana siyana. Vamwe vakamira vamwe vakakotanira.
ID_NHJQMJ,Chitoro chekutengesera hembe chine madziro egirazi anooneka zviri mukati. Mune zvidhori zvakapfekedzewa hembe dzavanhu. Chimwe chidhori chidiki chakapfeka dhirezi romwana repingi.
ID_NIXPQE,Mbeto ba tandi ba dra ya pembe pe na ba coussin na tapi ya langi ya motani esangani na langi ya chokola fololo na mesa ya liboso awa pe na mopanzi kuna fololo na ngolomane na nsima ya mbeto yango na langi ya mosaka batie pe bileyi na plateau. biloko bazwaka ya kolia na ntongo.
ID_NJUTWH,Midhudhudhu iyi yakarongedzwa zvakanaka. Pamberi payo yakachengetedzwa necheni iyo yakapendwa zvitsvuku nezvichena.
ID_NJZYRN,Na elili oyo nazomona bazolakisa biso bato ya mibali ebele balati bango nyonso ndenge moko bazokende.
ID_NKDDHC,Na balabala taxi bus na mopanzi na langi ya pembe pe na langi ya pondu awa mibali mibale ba kobenda pusu mobali ya liboso alatika bitula ya langi ya bozinga ya pete pe likolo motani na ekoti ya pembe esangani na bozinga mosola te mwindu mwindu pe na ekoti ya pembe liboso kuna pe mituka na mopanzi.i ba ndako.
ID_NKKWME,Motokari dziri mumugwagwa. Dzimwe dzakatakura vanhu dzakazara dzakavhurwa mabhutu. Dzimwe dzakavharwa asi dziri kufamba nemarori namagonyeti namamota bhaiki. Zvose zvisi zviri kufamba zvakatakura vanhu.
ID_NMFAKL,Na kati ya sale bato ebele basangani ba camera mpona kolanda formation moko mpona bo bakutani.
ID_NNEJUC,vanhurume vana vakabatana maoko vakamira vakapfeka nhumbi dzekutambisa mutambo vakapfeka shangu nemasokisi zvakasiyana vakamira vakasanganisa maoko avo pamwe chete vakabatana vari kuratidza kuti vari kutorwa mufananidzo nechekurudivi kune miti yakawanda iriko nezvivakwa zviri nechekumashure pavakamira pane uswa hwakaoma.
ID_NNNBWD,Nzvimbo ine uswa namarara ine zvimiti miti zvakangorara pasi. Zvimiti izvi zvine ruvara rutema neruvara rwakachenerukira kwoita zvimarara zvakangorasika pese pese zvine ruvara ruchena. Uswa huripo humwe hune ruvara rwegirinhi humwe hune ruvara rwakachenerukira.
ID_NOGIXK,Na bilili oyo nali komona ba lakisi nga awa mwana mwasi aza kitoko pe aza na miso ya kitoko ali komona ndenge ba kangi ye suki pe amemi ka sac na ye pembeni na ye na moni ka mwa ndako ya ba langi ya motani.
ID_NPRXQR,Awa na moni ba lakisi biso mwa motuka moko ya monene makasi oyo etelemi esika moko na moni eza motuka oyo ememaka ba biloko ebele na moni ba fungoli yango bazo bimisa biloko na kati.
ID_NQRVCV,Elili oyo eza elili ya sango na moni na se ba komi paroisse catholique se jean paul de eza ndako ya nzambe oyo ya ba catholique.
ID_NRKEFH,Na esika na komi awa bandeko nazomona liboso na ngai eza obele ba bendela ba bendela mibale eza awa bendela moko eza bendela ya union africaine mosusu eza bendela oyo ya mboka congo brazaville.
ID_NRYMLU,A balabala ya kitoko mpenza pe na balabala oyo na moni bato mibale na moni baza likolo ya mwa moto bato oyo emonani baza ba mwa policier na moni ba lati ba mwa elamba na bango pe nsima na yango na moni motuka oyo eza kokende oyo ba bengaka yango minibus pe na moni pembeni ya balabala oyo ba mwa parapline na ba mwa biloko bato baza koteksa yango.a mwa balabala ya kitoko mpenza.
ID_NSIWDG,Murume akagara mumotokari. Motokari yakamira. Kumberi kwacho kune mugwagwa.
ID_NSLCMX,Eya na moni eza esika oyo bazotekisa ba mafuta ya ndenge na ndenge ya bana basi na ya bana mike.
ID_NSYLRD,Awa nazomona mwasi moko boye azolakisa suki na ye nazomona suki na ye bakangi ye suki ya maboko bakangi ye suki na ye ya naturele azotala na se.
ID_NTGLVW,Eloko nazomona awa liboso na ngai eza eloko oyo ba bengaka eza mafuta ya bana mike ya ba bebe ya kopakola na nzoto ya mafuta moko ya kitoko vrema mpona ba bebe siko na molangi yango pe na moni koza foto ya bana mibale ba tolovit balati eloko te likolo eza ba bebe.
ID_NTGXTG,Elili oyo na moni liboso na ngai na basi mibale ba telemi ba lati kitoko pe ba lati ba mwa biloko ya matoyi oyo ba benga yango na monoko ya lopoto ba biju pe na moni moko aza na mwa saka mine na loboko pe ba robe na bango eza na ba langi oyo ya bozinga ba telemi pe kitoko mpenza.
ID_NTYPHW,Bana mine baza place moko mibale bavandi na kiti moko mibale batelemi mwana moko alati elamba ya likolo ya pembe akangi maboko ye aza mwana mwasi na nsima na bango bamatiti ya langi ya mai ya pondu.
ID_NUNSVE,Midziyo yakasiyana siyana inoshandiswa muimba yekubikira. Yakaiswa mubhodhoro. Mune zvipunu. Mune mugwaku. Mune musika wakagadzikwa nesimbi werudzi rwesirivha. Mune mugoti zvakare.
ID_NUOSCF,Shiri ine ruvara ruchena muviri wese iri mudendere. Inoratidza kuti yakafuratira vana kana mazai ayo. Parutivi pana masora akasvibirira.
ID_NWLPMF,Na foto oyo nali komona ba lakisi nga eza carton ya kisi ya komela ba tie yango likolo ya mesa te nali komona ba lakisi nga awa.
ID_NXAUAF,Awa tozali komona elenge mobali ya telemi abetaka ndembo ya makolo tomoni alati ba uniforme na ye oyo ezali ya mai ya pondu tomoni atelemi na terrain.
ID_NXLUAE,Bhiri rekuisa pamotokari rakagadzikwa riri rega. Rine ruvara rutema nesirivheri pakati uye rakanyorwa nezvichena. Rakagadzikwa pamusoro pechinhu chine ruvara rutema nesirivheri uye pasi paro pane mataira akatsinhana zvakanaka.
ID_NYOCNO,Munhurume nekadzi vari kuteverana. Munhukadzi akabereka mwana kumusana netauro rine ruvara riri mitsetse michena nezvitsvuku. Pamberi mumwe makapfeka nhumbi ine maoko mapfupi eruvara rwebhuruu neye kuzasi bhurugwa rakareba rine ruvara rwebhuruu.
ID_NYWGFD,Bazotekisa biloko oyo bana basalisaka eza biloko ya bana kelasi ekoyeba te ezali na langi ebele eza na langi ya bozinga eza na langi ya longondo eza na langi ya lilala eza na langi ya motane eza biloko ebele boye.
ID_NZNZDT,Na awa na moni ba lakisi nga mahindi eza na kati ya nzete na yango pe eza mahindi ya kitoko eza na ba langi ya mosaka pe na ba pembe pembe na nzete na yango eza na ba langi ya pondu.
ID_OAGKDL,Liboso na nga awa nazo komona eza parfum moko ba komi na yango scénario pi ba komi pe lochio parfum.
ID_OAGTZM,Musikana mumwe chete wechidiki ari kufamba achidya muchero wechitema. Musikana uyu une rokwe refu rine ruvara rutsvuku nehembe ine ruvara ruchena. Akabata purasitiki rine ruvara rutema.
ID_OCZFPU,Chitoro chinotengesa nhumbi dzemukati dzemadzimai dzakaita semabhurugwa nemabhurawuni. Pane zvidhori zvitatu zvakapfekedzwa zvimwe zvezvinhu izvi. Chimwe chidhori chakapfeka bhurawuni nebhurugwa zvitsvuku.
ID_ODFKRY,Awa na moni ba lakisi nga likolo ya mesa oyo ba tie sani ya kitoko na kati ya sani oyo na moni biloko ya kolia pili pili ba misuni pe na ba legume.
ID_ODGKGY,Makolo mibale ya sapatu mpona mibali makolo mibale ya sapatu mpona mibali eza bongo na langi ya move.
ID_OESMJN,Michero miviri yerudzi rwendimu. Rimwe chete rakachekwa nechepakati tichitaridzwa mukati maro. Umo makatsvukirira uyewo rakaibva rangomirira kushandiswa kana kudyiwa.
ID_OEWYCL,Dzimba dzakavakwa dzakabatana. Dzimba idzi dzakasiyana mavakirwa adzaiitwa. Dzimwe dzine ruvara rwakachenerukira uye dzidiki. Kwoita imwe iri kubudikira necheparutivi inoratidza kuti yakavakwa nezvidhinha zvinozivikanawo kuti zvidhinha zvekubotswana. Zvidhinha zvi zvine ruvara rutsvuku neruvara ruchena.
ID_OFMRHS,Miti dzakawanda dzemarudzi akasiyana siyana. Umwe une maruva epepuru ndewe mujakaranda. Pamberi pane bhusita remasaisai rakagadzirwa namasimbi akareba uye ane mavara matsvuku namachena.
ID_OGFYLY,Dhekodha riri pasi. Dhekodha iri rine ruvara rutema. Rakanyorwa namavara machena namavara matema kuti 'kanao bhokisi'. Rinoratidza kuti rakabatidzwa uye rakanaka.
ID_OIEWKO,Elenge mobali atelemi liboso ya elembo ya airtel elembo yango eza na langi ya motane na pembe ye moko alati elamba ya langi ya mosaka.
ID_OIRQQG,Mushina werudzi rwemotokari yekutimba pasi inozivikanwa nezita rekuti giredha ine mavhiri mahombe uye kumberi kwayo kune dhishi rakashama rine mazino pasi rinotakura mavhu rinochera mavhu nemazino acho rotutira mukati richindorasira kune imwe nzvimbo.
ID_OIZXCN,Muchero wemarichi wakawisa zvisingabviri zvino ose atsvuka kuratidza kuibva achirembura matavi emuti uyu ane mashizha akasvibira zvikuru achipenyerera mukupenyawo kwezuva.
ID_OLQQKH,Zvipembere zvakawanda zvinodarika zvitatu. Izvo zvakamira panenge parutivi pemugwagwa. Zvipembere izvi zvihombe uye zvinoratidza kuti zvava zvekare. Zvine ruvara rwedota muviri wese.
ID_OMIOGO,Kosi ya ba mama ba memaka na maboko eza ya sika eza na zando ezotekisama ba sakhosi yango eza ya moke na oya monene etongami na mayaka eza na ba langi esangani pe ekeseni ba sakhosi moko eza na langi ya chokola mosusu eza na langi ya mosaka mosusu eza na langi ya mwindu sakhosi ya moke eza na mayaka etongami na mayaka eza na langi ya longondo esangani yango.anena pembeni.
ID_OMVDDX,Awa tozali komona eza eloko ba bengi bar e restaurant tozali komona na kati awa baza koteka masanga ezali esika pe ba tekaka na biloko ya kolia kasi tomoni ba lakisi biso ba kiti o ba fauteuil ya kitoko na mesa ya kitoko kasi bato bazali te kasi na ntako yango ezali kitoko mingi.
ID_OMYCXL,Murume ari kusimbisa muviri wake. Akapfeka hembe yakasununguka kumusoro inosiya maoko ari pachena. Maoko ake akabatirawo simbi iri kumusoro. Nechekuzasi akapfeka chikabudura chakatsvuka.
ID_ONBGPT,Awa tozali komona ba materiele wana esalaka biloko ebele ya ba construction ba elektricite tozomona ba pence tozomona ba tournevise moko eza na ba langi ya moindo na motani esalaka biloko ebele.
ID_OOXOVZ,Masitirobheri matsvuku mukati memudziyo wekuchengetera mutsvuku sezvo nguva yokukohwa yasvika uye anotengeswa obva atengeswa mamwe achidyiwa.
ID_OPDKDJ,"Bala bala ya ko kufa po na mayi ya mbula, mayi ya mbula e beti etondi wana bato bazo leka na mopanzi moto moko alati elamba ya langi ya pembe na likolo langi ya bozinga na se na sima ezana mama azoyaka alati liputa ya langi ya mosaka."
ID_OPOHQH,Vanhu vari panzvimbo inopihwa zvidzidzo. Pane vanhu vari kuratidza kuti vapedza zvidzidzo saka vakupihwa mapepa avo. Vakapfeka magauni ekuratidza kuti vagiradhuweta. Panewo vari kucherechedza vari pamberi.
ID_OQBYLS,"Munoratidza kuti zvima firimaketi zvinotengesa bhutsu uyo ari kuratidza kuti ane mapushi masendosi. Mapushi izvo ruvara rwakasiyana siyana yero, waiti, bhuruu. Madzimai achifamba achidarika vanhu vakasiyana siyana uye akatobata mwana ari kufamba ari kudarika achiona. Anoratidza kuti ari kuda kutengawo zvirimo mumashopu imomo."
ID_OQHYVU,"Vanhu vari kufamba panzvimbo inotengeswa zvinhu zvakasiyana. Pane munhukadzi akabereka mwana wake kumusana, mwana uyu akasiya maoko ake ari kunze. Kwoitawo munhurume ari kufamba akapfeka mujivha webhurawuni neheti mumusoro. Vari kufamba vakananga kunotengeswa zvinhu zvakawanda zvakasiyana siyana."
ID_OQJLPT,Awa esika na komi awa nazomona na miso na ngai eza obele obele na wenze me wenze oyo na moni bazotekisa ba biloko ndenge na ndenge na omona awa ba mafuta kopakola ba sabuni ba biloko ebele ebele vrema na omona eza na kati ya ba bassin oyo eza na kati ya wenze.
ID_ORDZHU,Mureza une mavara maviri ari kunyatsooneka. Nechekumusoro kune ruvara ruchena asi munowo makada kusvibira. Kuzasi kwacho kune ruvara rutsvuku. Hapana kamwe kamufananidzo kari pamureza uyu.
ID_ORXUPM,Mhuka inonzi garakuni. Garakuni racho rine manhenga machena. Rinewo makumbo maviri. Nechekumberi kune chinhu chakatsvuka. Garakuni racho riri munzvimbo yakaiswa fenzi.
ID_OSQUUH,Murume akabata bhora. Mumawoko ake makapfekwa magirovhosi ane rudzi ruchena. Wakapfeka hembe ine ruvara rutsvuku nemawoko eyero. Unoratidza kuva mubati webhora pamutambo wenhabvu.
ID_OUJCUX,Ba ndeko esika na komi awa nazo mona bana basi bilenge bana basi awa ba lati ba bilamba ya biloko ya ba sportif ba osakana na bango ba osakana football ba osakana sport oyo ya ndembo ya bana basi misato.
ID_OUJOWD,Na foto oyo nali komona ba lakisi nga balabala pembeni ya balabala na moni lopango ya pembe na kati ya lopango oyo na moni ndako ya pembe pembeni ya ndako na moni ba nzete ya milayi.
ID_OUMCAD,Varume vasere vari mukati menhandare yekutambira mutambo webhora. Umwe ava varume vasere ava uri kubudikira chidimbu chimwe chete. Umwe wavo wakapfeka nhumbi dzeyero vamwe vakapfeka nhumbi dzebhuruu. Umwe wavo akapfeka nhumbi dzitema.
ID_OWIOED,Awa nazali komona camionete moko ezali na langi ya pembe tomoni mosusu ezali pembeni na yango nyonso etelemi tomoni ezali na langi ya bolulu o etelemi wana ezali eloko bapeki parking tomoni etelemi ezali kitoko.
ID_OWPLHO,Na bilili oyo tozali komona ezali ba sangu oyo ntango ya colonisation ba bandaki ba coloniser biso awa to na bango wana tomoni bazali ba sangu ba lati makanzu na bango ya molai ya pembe tomoni bazali kopesa na mbote na ba ndeko ya mboka.
ID_OXFWCP,Magirana dhira akawanda. Ndeeyero uye ane mavara egirinhi. Rimwe chete rakachekwa rikaburitsa zvimedu zviviri. Mukati maro mutsvuku uye rine mhodzi dzitema.
ID_OYEAHK,Foto oyo na moni liboso na nga na moni loboko oyo esimbi mwa molanga ya mafuta ya basi mafuta oyo ezalaka kitoko mpona nzoto ya basi basi soki bapakali yango bazalaka kitoko mpenza pe na nzoto ya sembe sembe.
ID_OYPRHA,Mudzimai mutsvuku ari kunyemwerera zvekuti mazino ake epamusoro ari kunyatsooneka. Akagerwa musoro achibvisa bvudzi rose. Akapfekawo zvekuti muviri wake wekumusoro unosara uri pachena.
ID_OZLILC,Awa nazomona nazomona eloko ebengami sapatu sapatu yango eza sapatu kombo na yango puma puma epi sapatu yango eza ya langi ya langi ya moindo eza ya langi ya moindo.
ID_OZSILI,Vanhu vakagara vari kukurukura. Pane akamira nechepangoro. Munhu uyu akapfeka hembe ina maoko mapfupi ine ruvara rwebhuruu neruvara ruchena. Kuzasi akapfeka mutirauzi une ruvara rwebhuruu. Kwoita vamwe vakagara pasi. Mumwe ane hembe ine ruvara ruchena. Akapfeka nguwani yake ine ruvara ruchena zvakare. Kuzasi ane mutirauzi une ruvara rutema.
ID_PAKEML,Nazomona mai ya ebale ebale bamabanga eza na batia na bakantine misusu eza na babido bakata nazomona pe moto na mai azosokola maboko na bopanzi fulu ya salete mwana mai eza na mopanzi wana.
ID_PATITK,Kunzvimbo ine mvura ine rwizi runoerera. Makamera mazipundo akaita mashanga anomera mune mvura nemubhanana uri kubudikira kudivi rwerudyi. Kuruboshwe pasi pane marara dutu. Panotaridza kuti panzvimbo panouya vanhu vachirashira marara pasingabvumidzwi.
ID_PAUVNP,Zvivako zviri pedyo nemugwagwa. Zvinofanirwa kunge zviri zvivako zvinoitirwa bhizinesi. Hazvina kukura. Nzvimbo yacho haina vanhu asi ine mugwagwa uri pedyo.
ID_PAZHTC,Mudhorobha mune zvivakwa zvakawanda zvine midhuri yakareba uye yakadurikidzana. Parutivi pazvo pane motokari dziduku dzakawanda dzinofamba mumugwagwa.
